play_id,character_chosen,floor,node
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,40,R
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,41,E
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,42,?
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,43,T
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,44,?
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,45,M
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,46,E
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,47,$
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,48,M
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,49,R
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,50,B
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,51,B
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,52,
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,53,R
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,54,$
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,55,E
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,56,B
ec20c424-c526-4070-96f6-cf8bf186756e,DEFECT,57,
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,1,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,2,$
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,3,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,4,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,5,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,6,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,7,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,8,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,9,T
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,10,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,11,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,12,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,13,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,14,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,15,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,16,B
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,17,
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,18,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,19,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,20,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,21,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,22,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,23,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,24,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,25,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,26,T
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,27,$
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,28,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,29,$
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,30,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,31,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,32,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,33,B
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,34,
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,35,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,36,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,37,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,38,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,39,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,40,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,41,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,42,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,43,T
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,44,$
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,45,?
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,46,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,47,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,48,M
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,49,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,50,B
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,51,B
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,52,
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,53,R
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,54,$
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,55,E
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,56,B
494b6bdd-3cc4-4fa3-ad10-5bee4f4aab77,DEFECT,57,
68732316-acb9-4973-a323-553fd36240da,DEFECT,1,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,2,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,3,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,4,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,5,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,6,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,7,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,8,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,9,T
68732316-acb9-4973-a323-553fd36240da,DEFECT,10,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,11,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,12,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,13,$
68732316-acb9-4973-a323-553fd36240da,DEFECT,14,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,15,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,16,B
68732316-acb9-4973-a323-553fd36240da,DEFECT,17,
68732316-acb9-4973-a323-553fd36240da,DEFECT,18,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,19,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,20,?
68732316-acb9-4973-a323-553fd36240da,DEFECT,21,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,22,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,23,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,24,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,25,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,26,T
68732316-acb9-4973-a323-553fd36240da,DEFECT,27,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,28,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,29,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,30,T
68732316-acb9-4973-a323-553fd36240da,DEFECT,31,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,32,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,33,B
68732316-acb9-4973-a323-553fd36240da,DEFECT,34,
68732316-acb9-4973-a323-553fd36240da,DEFECT,35,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,36,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,37,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,38,?
68732316-acb9-4973-a323-553fd36240da,DEFECT,39,?
68732316-acb9-4973-a323-553fd36240da,DEFECT,40,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,41,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,42,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,43,T
68732316-acb9-4973-a323-553fd36240da,DEFECT,44,$
68732316-acb9-4973-a323-553fd36240da,DEFECT,45,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,46,M
68732316-acb9-4973-a323-553fd36240da,DEFECT,47,$
68732316-acb9-4973-a323-553fd36240da,DEFECT,48,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,49,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,50,B
68732316-acb9-4973-a323-553fd36240da,DEFECT,51,B
68732316-acb9-4973-a323-553fd36240da,DEFECT,52,
68732316-acb9-4973-a323-553fd36240da,DEFECT,53,R
68732316-acb9-4973-a323-553fd36240da,DEFECT,54,$
68732316-acb9-4973-a323-553fd36240da,DEFECT,55,E
68732316-acb9-4973-a323-553fd36240da,DEFECT,56,B
68732316-acb9-4973-a323-553fd36240da,DEFECT,57,
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,1,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,2,?
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,3,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,4,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,5,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,6,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,7,?
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,8,E
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,9,T
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,10,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,11,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,12,?
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,13,E
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,14,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,15,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,16,B
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,17,
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,18,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,19,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,20,$
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,21,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,22,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,23,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,24,$
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,25,E
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,26,T
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,27,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,28,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,29,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,30,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,31,?
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,32,R
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,33,B
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,34,
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,35,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,36,$
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,37,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,38,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,39,M
d6daf2f8-1679-44bd-80bf-4c9a19dcc253,DEFECT,40,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,1,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,2,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,3,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,4,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,5,T
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,6,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,7,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,8,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,9,T
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,10,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,11,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,12,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,13,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,14,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,15,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,16,B
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,17,
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,18,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,19,?
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,20,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,21,?
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,22,$
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,23,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,24,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,25,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,26,T
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,27,?
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,28,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,29,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,30,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,31,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,32,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,33,B
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,34,
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,35,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,36,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,37,$
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,38,?
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,39,$
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,40,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,41,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,42,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,43,T
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,44,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,45,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,46,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,47,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,48,M
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,49,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,50,B
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,51,B
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,52,
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,53,R
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,54,$
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,55,E
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,56,B
37cce07f-2ef3-422d-9de1-0ba37e58a4b0,DEFECT,57,
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,1,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,2,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,3,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,4,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,5,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,6,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,7,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,8,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,9,T
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,10,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,11,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,12,$
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,13,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,14,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,15,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,16,B
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,17,
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,18,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,19,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,20,$
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,21,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,22,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,23,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,24,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,25,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,26,T
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,27,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,28,$
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,29,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,30,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,31,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,32,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,33,B
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,34,
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,35,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,36,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,37,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,38,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,39,?
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,40,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,41,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,42,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,43,T
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,44,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,45,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,46,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,47,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,48,M
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,49,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,50,B
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,51,B
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,52,
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,53,R
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,54,$
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,55,E
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,56,B
a95a6615-707f-457e-9e22-5ac58ca3e2ea,DEFECT,57,
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,1,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,2,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,3,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,4,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,5,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,6,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,7,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,8,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,9,T
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,10,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,11,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,12,$
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,13,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,14,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,15,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,16,B
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,17,
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,18,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,19,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,20,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,21,$
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,22,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,23,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,24,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,25,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,26,T
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,27,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,28,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,29,E
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,30,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,31,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,32,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,33,B
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,34,
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,35,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,36,$
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,37,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,38,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,39,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,40,E
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,41,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,42,E
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,43,T
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,44,E
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,45,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,46,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,47,M
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,48,?
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,49,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,50,B
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,51,B
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,52,
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,53,R
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,54,$
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,55,E
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,56,B
c597e0ef-c3ae-414a-a7ce-8194e7ef9fde,DEFECT,57,
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,1,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,2,?
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,3,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,4,$
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,5,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,6,E
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,7,R
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,8,E
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,9,T
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,10,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,11,R
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,12,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,13,E
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,14,?
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,15,R
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,16,B
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,17,
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,18,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,19,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,20,?
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,21,M
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,22,$
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,23,E
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,24,R
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,25,E
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,26,T
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,27,$
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,28,R
9411cd7c-5360-42d8-926d-c8b574bca689,DEFECT,29,?
